Año,Trimestre,Provincia,Accesos por cada 100 hogares,Accesos por cada 100 hab,KPI
2014,1,Buenos Aires,54.570072879439756,16.692346018019045,0.0
2014,2,Buenos Aires,55.06141695143392,16.794925434991658,0.900391086300502
2014,3,Buenos Aires,56.754739164071026,17.26299843234104,3.0753335209856214
2014,4,Buenos Aires,56.09433653019754,17.0147634301905,-1.1636079094017944
2015,1,Buenos Aires,56.37048433026737,17.241393436944044,0.4922917662483966
2015,2,Buenos Aires,56.80280561439208,17.32566254457297,0.7669284542453048
2015,3,Buenos Aires,57.68868105608009,17.5478839831824,1.5595628281141822
2015,4,Buenos Aires,58.29182182733718,17.683348856285942,1.0455097260253974
2016,1,Buenos Aires,57.33590782254113,17.53507921643952,-1.6398767011048427
2016,2,Buenos Aires,59.33852679105808,18.098684568289556,3.492783221842762
2016,3,Buenos Aires,60.14329545468815,18.295308597951934,1.3562329689508645
2016,4,Buenos Aires,61.236587430356856,18.578640735833826,1.8178118897598314
2017,1,Buenos Aires,58.57400244920328,18.804855031011677,-4.348029654953721
2017,2,Buenos Aires,56.272144161691315,18.104156481000473,-3.9298292608707874
2017,3,Buenos Aires,55.62938339533962,17.935870973592106,-1.1422361381944068
2017,4,Buenos Aires,57.609615290258205,18.61464924835486,3.559686938907319
2018,1,Buenos Aires,62.62621166168454,20.27965291057949,8.70791506964749
2018,2,Buenos Aires,62.78226651094991,20.374582324435124,0.2491845588687313
2018,3,Buenos Aires,64.44056759752046,20.95908740104848,2.641352691976038
2018,4,Buenos Aires,64.60284663484316,21.058833823398523,0.25182744872183427
2019,1,Buenos Aires,66.24255522736811,21.64173785141924,2.5381367508356623
2019,2,Buenos Aires,67.84713982374198,22.215789484298067,2.4222866869588002
2019,3,Buenos Aires,69.35630106079125,22.761733615562225,2.2243549852946987
2019,4,Buenos Aires,64.25205288245421,21.135089381908887,-7.359458477843474
2020,1,Buenos Aires,64.32563101743429,21.208081014212762,0.11451483910512412
2020,2,Buenos Aires,65.2205801358229,21.552858404836318,1.3912791903215842
2020,3,Buenos Aires,67.65618983090923,22.410088053440287,3.734418936498466
2020,4,Buenos Aires,68.97702220170737,22.90151153254686,1.9522712912140843
2021,1,Buenos Aires,69.10524076185938,22.998353975762015,0.18588590237639047
2021,2,Buenos Aires,70.00330336027972,23.35247372787298,1.2995578750895518
2021,3,Buenos Aires,71.68218940101933,23.96989190399953,2.398295452000373
2021,4,Buenos Aires,75.66410602338475,25.36251411440295,5.5549595452350875
2022,1,Buenos Aires,76.07814661157262,25.563030152028354,0.5472087227990378
2022,2,Buenos Aires,77.58,26.12927127832741,1.974093028442577
2022,3,Buenos Aires,78.11,26.37,0.6831657643722624
2022,4,Buenos Aires,78.94,26.72,1.0626040199718325
2014,1,Capital Federal,112.25412278926913,42.655071630586406,0.0
2014,2,Capital Federal,113.1433524754098,42.974776961427445,0.7921577079266721
2014,3,Capital Federal,113.8005123324155,43.20639959292724,0.5808205631422491
2014,4,Capital Federal,114.89676550801623,43.604620676636536,0.9633112831676369
2015,1,Capital Federal,114.89699714890288,43.65872499007399,0.00020160783954987262
2015,2,Capital Federal,116.06627091860372,44.08485428379352,1.0176713044863086
2015,3,Capital Federal,118.28921116431961,44.91109222814752,1.9152336231038376
2015,4,Capital Federal,118.13036321153807,44.832983780989366,-0.13428777757329122
2016,1,Capital Federal,115.16005888884817,43.75778412718348,-2.5144291797113363
2016,2,Capital Federal,120.03953504825309,45.59375712104128,4.237125446518362
2016,3,Capital Federal,120.77287775101534,45.85472026772204,0.6109176468131696
2016,4,Capital Federal,120.63133173632356,45.78373827727234,-0.11720016722926332
2017,1,Capital Federal,108.36920836560806,45.687714654171046,-10.164957307706839
2017,2,Capital Federal,124.06139375642523,52.236738675121046,14.480298995888235
2017,3,Capital Federal,121.85832590969336,51.2444496511116,-1.7757884060671136
2017,4,Capital Federal,122.89742418734991,51.6167209151056,0.8527101204612012
2018,1,Capital Federal,106.23567174586837,44.562961320417855,-13.557446424655472
2018,2,Capital Federal,106.53494128146691,44.632577746788044,0.281703434148219
2018,3,Capital Federal,108.44591411021922,45.37709204560748,1.7937521772349676
2018,4,Capital Federal,108.27314997057414,45.24931394036689,-0.15930903534963328
2019,1,Capital Federal,109.19616455883845,45.57918389943661,0.8524870556690742
2019,2,Capital Federal,110.54556699485231,46.08592579281094,1.2357599202000902
2019,3,Capital Federal,112.6453878037209,46.904770893488056,1.8995070231684337
2019,4,Capital Federal,106.24546751041055,44.18705360861236,-5.681475662778039
2020,1,Capital Federal,105.98017414181909,44.02408243452466,-0.24969852814235352
2020,2,Capital Federal,106.41480599073645,44.15182686820503,0.4101067510379375
2020,3,Capital Federal,107.6759011657323,44.62274289719256,1.1850749181515443
2020,4,Capital Federal,108.31107489043508,44.833968426782796,0.5898940411235903
2021,1,Capital Federal,108.4199392232935,44.82699016464177,0.1005108046139709
2021,2,Capital Federal,110.14440203212098,45.48719048129489,1.590540283624315
2021,3,Capital Federal,111.27105514250894,45.90038346526859,1.02288730938809
2021,4,Capital Federal,111.27002612891737,45.848510714562856,-0.000924781013587769
2022,1,Capital Federal,111.79786269174652,46.01434762144353,0.47437443954367364
2022,2,Capital Federal,121.31,49.873561256261084,8.508335561370012
2022,3,Capital Federal,122.28,50.22,0.7996043195119932
2022,4,Capital Federal,122.73,50.35,0.36800785083415344
2014,1,Catamarca,24.251751254585553,6.184614520776599,0.0
2014,2,Catamarca,24.703118860058403,6.284355435383139,1.8611753053813165
2014,3,Catamarca,24.706121305327624,6.269890252791938,0.012154114167646848
2014,4,Catamarca,25.513779082747998,6.459254980059493,3.2690593858867314
2015,1,Catamarca,25.10946633078758,6.4030169907943355,-1.584683910012406
2015,2,Catamarca,25.45341804469818,6.475144864314208,1.3698089373124898
2015,3,Catamarca,25.863781184637624,6.5638473961451576,1.612212313563607
2015,4,Catamarca,26.23945178859185,6.643394374998431,1.4524968382324723
2016,1,Catamarca,25.910217981190538,6.606879526910472,-1.2547282239503708
2016,2,Catamarca,26.074188059740646,6.632980570132604,0.6328394406760353
2016,3,Catamarca,26.48067675746367,6.72059087375157,1.5589697243560765
2016,4,Catamarca,26.543515589961913,6.720813040873304,0.23730070448646107
2017,1,Catamarca,25.659350838021506,6.527341318167275,-3.3310009329539447
2017,2,Catamarca,25.97712106768351,6.608185687419579,1.2384188191976282
2017,3,Catamarca,32.49092567790524,8.265091234974188,25.0751597655875
2017,4,Catamarca,28.620950093924897,7.280600419229377,-11.910942834762125
2018,1,Catamarca,32.79361613741535,8.342098537275874,14.579061945173319
2018,2,Catamarca,32.8575008674866,8.35838388395506,0.19480843406702877
2018,3,Catamarca,32.91594537411041,8.373046550087581,0.17787264728231342
2018,4,Catamarca,32.225346166025346,8.197333541624968,-2.098068884961276
2019,1,Catamarca,32.190488956121285,8.188504627374574,-0.10816706118369124
2019,2,Catamarca,32.13095022019278,8.173397032450584,-0.18495753826436917
2019,3,Catamarca,30.883614526737205,7.855954765218487,-3.8820379880072267
2019,4,Catamarca,36.43842912715547,9.268865071492511,17.986283942280263
2020,1,Catamarca,37.615427687460254,9.568286447482455,3.2301023630780827
2020,2,Catamarca,45.43181818181818,11.556666835285702,20.77974643623061
2020,3,Catamarca,47.15709898417198,11.995288801288368,3.7975165234400823
2020,4,Catamarca,49.40688354549741,12.567459308545084,4.770829015755517
2021,1,Catamarca,48.899092927848244,12.438278918256517,-1.0277730170565276
2021,2,Catamarca,52.34030966263861,13.313748671467298,7.037383576558286
2021,3,Catamarca,52.709793486001274,13.407472376612356,0.7059259407217603
2021,4,Catamarca,55.2526999859741,14.054223759225387,4.824352993620001
2022,1,Catamarca,58.20635083561171,14.805619574995312,5.345713151370695
2022,2,Catamarca,62.4,15.871790195247085,7.2047965628907615
2022,3,Catamarca,65.33,16.62,4.69551282051282
2022,4,Catamarca,65.77,16.73,0.6735037501913328
2014,1,Chaco,20.71853886384081,5.553671463702625,0.0
2014,2,Chaco,20.95799636749445,5.602127567276613,1.1557644350661935
2014,3,Chaco,21.112666705262427,5.627757222300207,0.7380015486970396
2014,4,Chaco,21.87078320023224,5.81368220415458,3.5908135412417987
2015,1,Chaco,26.649591220305552,7.143089175357747,21.850191537825534
2015,2,Chaco,27.46453938839946,7.341229538625331,3.0580137659783673
2015,3,Chaco,27.963072793479412,7.454020298824401,1.8151893903253498
2015,4,Chaco,28.35056623514143,7.53670916277073,1.3857326929834917
2016,1,Chaco,28.07514644775236,7.524734075579937,-0.9714789648457791
2016,2,Chaco,28.5935505552226,7.642896733294073,1.846487634303121
2016,3,Chaco,28.910749068480953,7.706877803276395,1.109335871548202
2016,4,Chaco,28.786656085255263,7.653240095890541,-0.42922783817102417
2017,1,Chaco,28.62166053842791,7.65022534015797,-0.573166769834946
2017,2,Chaco,29.045524775453423,7.763587198662014,1.480921194129967
2017,3,Chaco,29.975925647657625,8.012103738024656,3.2032503437172912
2017,4,Chaco,30.808158111236537,8.234501979468078,2.776336161762343
2018,1,Chaco,30.829927645702472,8.240328535251999,0.07066159030778124
2018,2,Chaco,31.251704996034892,8.353123614291734,1.3680776522717955
2018,3,Chaco,32.283100833077576,8.628583509513742,3.3002866153176083
2018,4,Chaco,32.59096087632982,8.7108351925502,0.953626000315324
2019,1,Chaco,32.635876579429485,8.722835003407456,0.13781644324666154
2019,2,Chaco,34.14026097986763,9.125011329267105,4.609603167167142
2019,3,Chaco,35.8460309754608,9.580664387529255,4.996358980966953
2019,4,Chaco,36.835478630342415,9.84506318966921,2.7602711596130804
2020,1,Chaco,37.483833369172615,10.018358007806318,1.7601365936809956
2020,2,Chaco,39.83250279006581,10.646198278920558,6.265819714225876
2020,3,Chaco,41.54192057806515,11.102767361905425,4.291514889256895
2020,4,Chaco,43.030788649779105,11.50064617804086,3.5840135723048396
2021,1,Chaco,43.13649241708794,11.528896477487843,0.24564682783098707
2021,2,Chaco,43.32762729293539,11.580041340539402,0.44309322603089196
2021,3,Chaco,42.96241007967663,11.48213456009956,-0.8429199475649765
2021,4,Chaco,44.04856389025934,11.772399458164147,2.528149162415153
2022,1,Chaco,44.05948009941883,11.775342040436145,0.024782213528426987
2022,2,Chaco,43.79,11.70254390369554,-0.6116279602272998
2022,3,Chaco,43.86,11.72,0.1598538479104825
2022,4,Chaco,43.62,11.66,-0.5471956224350251
2014,1,Chubut,41.23521807972435,12.703590133239262,0.0
2014,2,Chubut,41.41020981991258,12.696289361395674,0.42437447487219065
2014,3,Chubut,40.59867094427454,12.388234071451354,-1.9597555268792786
2014,4,Chubut,40.24927468450274,12.22355578461917,-0.8606100930037339
2015,1,Chubut,37.612780685907914,11.585798774556789,-6.55041368884582
2015,2,Chubut,36.58246720458481,11.215678099350221,-2.739264320622604
2015,3,Chubut,36.81180991463324,11.233578169758335,0.6269197448215983
2015,4,Chubut,36.89017827786587,11.205552103480567,0.21288918804690943
2016,1,Chubut,36.0927055378499,11.115931499378867,-2.161748132549561
2016,2,Chubut,36.12438565556337,11.074824787933132,0.08777429467083922
2016,3,Chubut,36.17869442878647,11.041169584989312,0.15033826108745135
2016,4,Chubut,36.07290546427898,10.959254911598952,-0.2924068051038233
2017,1,Chubut,35.662220237763016,10.932503392025788,-1.1384866875296336
2017,2,Chubut,35.54601117914412,10.897114883440475,-0.3258604143099447
2017,3,Chubut,46.21537746651841,14.16737183585357,30.01564995184136
2017,4,Chubut,51.46309626749354,15.77581593080522,11.354919268542025
2018,1,Chubut,53.71560488248906,16.466326556340928,4.376939551572042
2018,2,Chubut,54.90230333735512,16.830485129144066,2.2092247820016957
2018,3,Chubut,56.391745852269025,17.28630822939319,2.7128962254312166
2018,4,Chubut,42.61093609604538,13.061729706052178,-24.43763630288306
2019,1,Chubut,42.99773633717796,13.180368061670734,0.9077487531856436
2019,2,Chubut,46.98798413626923,14.403808727896068,9.280134581506113
2019,3,Chubut,47.56624162293312,14.580466548718958,1.2306497018192775
2019,4,Chubut,51.145017855147124,15.677171185926401,7.523773394971293
2020,1,Chubut,51.26848941909703,15.715139739949185,0.24141464628989248
2020,2,Chubut,57.344613387235526,17.577923412048097,11.851575962125379
2020,3,Chubut,68.34389815720037,20.94871530485329,19.18102524414822
2020,4,Chubut,68.35189915825622,20.950871174621614,0.011706972051026315
2021,1,Chubut,68.9942808881567,21.147838315076264,0.9398154810785311
2021,2,Chubut,72.29410481936469,22.159781771420207,4.782749944965992
2021,3,Chubut,80.70973847657562,24.738375502880167,11.640829744331686
2021,4,Chubut,82.57340063871433,25.309325144656967,2.3090920591690427
2022,1,Chubut,88.05274093835774,26.988759663104396,6.635720773590662
2022,2,Chubut,83.19,25.499919336270644,-5.522532162584194
2022,3,Chubut,84.38,25.86,1.4304603918740206
2022,4,Chubut,85.57,26.23,1.4102867978193858
2014,1,Corrientes,22.316716713838876,5.891708288681968,0.0
2014,2,Corrientes,22.575613003243586,5.945267054468535,1.1601002635130693
2014,3,Corrientes,22.78753503515243,5.9862826719116935,0.938721052129998
2014,4,Corrientes,23.56243099277512,6.174655065970425,3.4005255786873043
2015,1,Corrientes,28.95019128190928,7.642568763996284,22.865893127861863
2015,2,Corrientes,29.584012668108493,7.790823368355694,2.1893512896934872
2015,3,Corrientes,30.16741240901903,7.9251911359201195,1.9720101781170487
2015,4,Corrientes,30.33643144533882,7.950363156694786,0.5602702480019836
2016,1,Corrientes,30.080785004133055,7.940601449315725,-0.8427043954276492
2016,2,Corrientes,30.580162046616557,8.053039893831306,1.6601197156752667
2016,3,Corrientes,31.066878826051184,8.161726730902307,1.5916095496573006
2016,4,Corrientes,30.98107037649768,8.119896031116928,-0.2762055693909909
2017,1,Corrientes,30.940600109644144,8.147787146784857,-0.13062901430363932
2017,2,Corrientes,31.38612136835505,8.265165616133114,1.4399244265854951
2017,3,Corrientes,32.16543574593796,8.470212670540503,2.4829903906783932
2017,4,Corrientes,32.51511831118755,8.562263620309615,1.08713765923021
2018,1,Corrientes,32.66346087317512,8.60133260210877,0.45622642540571146
2018,2,Corrientes,33.80975390881165,8.903247385340823,3.5094047139932
2018,3,Corrientes,34.24993887383215,9.018948170247882,1.3019466696141093
2018,4,Corrientes,34.56627656869549,9.102210657080787,0.9236153560117242
2019,1,Corrientes,35.13498688698812,9.25199213887151,1.6452750332029573
2019,2,Corrientes,38.15558588418795,10.047459019420458,8.597125728026025
2019,3,Corrientes,38.48535113586719,10.134028114178687,0.8642646785195848
2019,4,Corrientes,38.767440989262106,10.208283637368018,0.7329798093800305
2020,1,Corrientes,38.729079942230904,10.198192297264285,-0.09895171322199849
2020,2,Corrientes,40.30476267979574,10.613139950481656,4.068474489750753
2020,3,Corrientes,41.750749470464434,10.993613616681577,3.5876325638149598
2020,4,Corrientes,42.42828394694903,11.172002734788627,1.6228079377686402
2021,1,Corrientes,42.664128438821415,11.234115869536096,0.5558662051175042
2021,2,Corrientes,43.5411637336848,11.465064580129559,2.055673763782647
2021,3,Corrientes,44.90088312664412,11.8228555121759,3.1228365903950315
2021,4,Corrientes,45.51016102946347,11.983198552620907,1.3569396866891599
2022,1,Corrientes,47.644635141502334,12.545281287312793,4.690104503600852
2022,2,Corrientes,48.35,12.732146965383649,1.4804706897277446
2022,3,Corrientes,48.21,12.69,-0.28955532574974263
2022,4,Corrientes,51.64,13.6,7.114706492428955
2014,1,Córdoba,52.517847544006315,16.125183143749393,0.0
2014,2,Córdoba,53.448126115625996,16.365408420405306,1.771357005521165
2014,3,Córdoba,54.23361028299935,16.5601374978714,1.469619656401222
2014,4,Córdoba,54.69689679332299,16.655707331301695,0.8542424299362346
2015,1,Córdoba,54.69734650188214,16.79362190248589,0.0008221829491434256
2015,2,Córdoba,55.86916350781819,17.106520102782877,2.1423653629993438
2015,3,Córdoba,57.08340378951846,17.430734989025318,2.1733639909076956
2015,4,Córdoba,57.364881766079215,17.46916799414709,0.4930994963065652
2016,1,Córdoba,55.283092783740216,16.972666239608547,-3.6290303723244044
2016,2,Córdoba,57.54798052828644,17.620348014320207,4.096890442447112
2016,3,Córdoba,58.24381625803197,17.78550480431242,1.2091401355144158
2016,4,Córdoba,57.696719154378975,17.57129145976522,-0.9393222127294045
2017,1,Córdoba,57.65332959287443,17.652242570602198,-0.07520282286493597
2017,2,Córdoba,58.973528908003566,18.05661531060883,2.2898925776739625
2017,3,Córdoba,62.30700225296333,19.076953915608296,5.652490883087315
2017,4,Córdoba,63.33262565207773,19.390857786793124,1.6460804757552314
2018,1,Córdoba,63.51716965201617,19.447381073339752,0.29138851901111223
2018,2,Córdoba,63.2743661231958,19.373198551696014,-0.38226440213031027
2018,3,Córdoba,64.24210026029336,19.66915749676994,1.5294252576365137
2018,4,Córdoba,65.08926459112368,19.92843117514227,1.318705844606295
2019,1,Córdoba,65.5173840768055,20.05952769269671,0.6577420844607333
2019,2,Córdoba,68.07130938789848,20.841637242238242,3.898088037365833
2019,3,Córdoba,68.59234901069021,21.000781776953538,0.7654320557029887
2019,4,Córdoba,70.48295566244217,21.57949716642836,2.756293783519935
2020,1,Córdoba,70.6880744339108,21.64232669040361,0.2910189698215706
2020,2,Córdoba,72.71358531242393,22.262629768284135,2.8654209281183136
2020,3,Córdoba,75.22035723669207,23.029708353509868,3.4474602146180056
2020,4,Córdoba,78.07960876338194,23.904978675681004,3.801167172993892
2021,1,Córdoba,78.59028062380018,24.061371645661506,0.6540399836861613
2021,2,Córdoba,80.11518795931242,24.528406291253745,1.94032560185367
2021,3,Córdoba,81.2845665540848,24.885957628675673,1.459621608035504
2021,4,Córdoba,84.50941853046088,25.873153715537683,3.967360734131901
2022,1,Córdoba,85.75745356313551,26.255262218351167,1.476799928785204
2022,2,Córdoba,87.48,26.781590841133493,2.008625915642813
2022,3,Córdoba,88.31,27.04,0.9487882944673047
2022,4,Córdoba,89.03,27.26,0.8153097044502308
2014,1,Entre Ríos,34.367121821250166,10.302247104839328,0.0
2014,2,Entre Ríos,34.687432371459764,10.372072065869386,0.9320261145975305
2014,3,Entre Ríos,34.981647333712985,10.433826435850124,0.848188932240763
2014,4,Entre Ríos,36.0254708519679,10.718328095183363,2.983917561963842
2015,1,Entre Ríos,42.06519337351208,12.609336086982932,16.765145267252645
2015,2,Entre Ríos,42.93197901645878,12.837181261223597,2.060576865177342
2015,3,Entre Ríos,43.67718163526334,13.027710914374044,1.735775139829607
2015,4,Entre Ríos,44.10854807300098,13.123962308090587,0.9876242504378414
2016,1,Entre Ríos,43.84596814466226,13.142540095674788,-0.5953039485773735
2016,2,Entre Ríos,44.73887454518738,13.377306134693265,2.0364618192010924
2016,3,Entre Ríos,45.43514088447326,13.552371996148606,1.5562893487243135
2016,4,Entre Ríos,45.208402854677,13.451982739190726,-0.4990367045912476
2017,1,Entre Ríos,44.907273687041226,13.427434245008815,-0.6660911437277603
2017,2,Entre Ríos,45.38933102824724,13.571663585663645,1.0734504716662896
2017,3,Entre Ríos,45.95812167017718,13.741494179292031,1.2531373101224161
2017,4,Entre Ríos,47.885245293746834,14.317635180183578,4.193216679741269
2018,1,Entre Ríos,48.68120241785722,14.555673456325385,1.662217911232729
2018,2,Entre Ríos,49.20261187052838,14.711648453505866,1.071069379502209
2018,3,Entre Ríos,50.222013858377494,15.016208210741233,2.0718452722216583
2018,4,Entre Ríos,54.37477348639939,16.257794035384702,8.268803476762967
2019,1,Entre Ríos,56.78815996169284,16.979402393290254,4.43843039805417
2019,2,Entre Ríos,57.47823458872391,17.185820444672466,1.2151734225876742
2019,3,Entre Ríos,57.90009945796624,17.311661825597923,0.7339558569620646
2019,4,Entre Ríos,57.99221691704514,17.339132629892976,0.1590972380725769
2020,1,Entre Ríos,56.12006051437216,16.779387594256768,-3.228289074292505
2020,2,Entre Ríos,56.538654739709614,16.90464963972206,0.7458905452004101
2020,3,Entre Ríos,58.1901640924315,17.398110879051448,2.9210269687615322
2020,4,Entre Ríos,59.47430676097378,17.78197083072765,2.206803655859259
2021,1,Entre Ríos,60.439449728342346,18.070581721504354,1.622789772476806
2021,2,Entre Ríos,61.660264464787886,18.435680632917915,2.019897173009922
2021,3,Entre Ríos,62.17940145385769,18.590565595869126,0.84193117492428
2021,4,Entre Ríos,63.155361436165784,18.88227767661483,1.5695872901451684
2022,1,Entre Ríos,63.70090347123158,19.04540527092108,0.8638095367678311
