Año,Trimestre,Provincia,Accesos por cada 100 hogares,Accesos por cada 100 hab,KPI
2022,2,Entre Ríos,63.9,19.10468595065942,0.312548987406964
2022,3,Entre Ríos,63.67,19.04,-0.3599374021909184
2022,4,Entre Ríos,64.01,19.14,0.534003455316481
2014,1,Formosa,17.418451079368708,4.444467754793774,0.0
2014,2,Formosa,17.54041175485166,4.464869672895974,0.7001809456376356
2014,3,Formosa,17.771314831468263,4.5129252671268265,1.3164062500000029
2014,4,Formosa,17.956311361695214,4.549162969289201,1.0409839225816353
2015,1,Formosa,18.12270367397183,4.62384901660949,0.9266508523101729
2015,2,Formosa,18.36026720527858,4.673478484721786,1.3108614232209783
2015,3,Formosa,18.836751773785252,4.783639923880968,2.5951940850277198
2015,4,Formosa,19.06549151678632,4.8305631271657905,1.2143268953588937
2016,1,Formosa,19.041878369434937,4.858053690123639,-0.12385281192773506
2016,2,Formosa,19.370070664563997,4.930439412017454,1.7235289962562623
2016,3,Formosa,18.639708302862847,4.733748023050463,-3.77057148809111
2016,4,Formosa,19.84823607816392,5.02928480990009,6.483619569923521
2017,1,Formosa,19.842489178645863,5.050590921688212,-0.02895420779673704
2017,2,Formosa,19.965076445261992,5.0818187061685505,0.6178018569769748
2017,3,Formosa,21.350384380070757,5.43429504811395,6.9386558003263685
2017,4,Formosa,21.270976689249718,5.414060072151437,-0.37192628201654937
2018,1,Formosa,21.404310259211442,5.4480098282582645,0.6268333227458744
2018,2,Formosa,29.434226520796997,7.4919076165093035,37.51541705544958
2018,3,Formosa,29.576573428878444,7.5279498103121085,0.4836101535770609
2018,4,Formosa,29.73653915732,7.568639138457005,0.540852809830113
2019,1,Formosa,29.677694630431926,7.55368578631946,-0.19788626570415146
2019,2,Formosa,30.418236006943307,7.742195783956093,2.495279319142327
2019,3,Formosa,30.11243299777749,7.664177713890219,-1.0053278865218038
2019,4,Formosa,30.471313480544048,7.755476118924716,1.1918016813621348
2020,1,Formosa,30.228303962606848,7.693633209507935,-0.7975026022175294
2020,2,Formosa,31.1394362262631,7.925539742616724,3.0141693188719603
2020,3,Formosa,31.905623310186538,8.120337229392224,2.460504032109717
2020,4,Formosa,32.487381907596735,8.268390853815193,1.8233732397400244
2021,1,Formosa,32.732955756327215,8.330895284429907,0.7559053217306373
2021,2,Formosa,33.22548419322613,8.456293049570467,1.504686715631266
2021,3,Formosa,33.962033540684324,8.643582187295351,2.216820507941186
2021,4,Formosa,34.4545746388443,8.768865242200624,1.4502697477462383
2022,1,Formosa,34.955686995751336,8.896427435598431,1.4544145796595591
2022,2,Formosa,43.42,11.049814591140093,24.214408960915158
2022,3,Formosa,43.76,11.14,0.7830492860432895
2022,4,Formosa,39.41,10.03,-9.940585009140772
2014,1,Jujuy,18.41535244687765,4.724302778829112,0.0
2014,2,Jujuy,18.706060999413573,4.784095434078587,1.5786206284920248
2014,3,Jujuy,18.368534215570367,4.68339443034039,-1.8043712348301826
2014,4,Jujuy,19.59941818052116,4.982003512117359,6.701046204913913
2015,1,Jujuy,19.68971363262363,5.050879913471037,0.4607047580229209
2015,2,Jujuy,20.287219077594944,5.188392481356063,3.0346070853022256
2015,3,Jujuy,21.2703333470887,5.423454555427568,4.84597847409999
2015,4,Jujuy,21.47147379391073,5.458341251601313,0.9456384323640954
2016,1,Jujuy,21.41001128856396,5.491800261988138,-0.286251917016513
2016,2,Jujuy,21.888281043576683,5.597761384701527,2.2338603589068957
2016,3,Jujuy,22.605154265256864,5.76400350138348,3.2751462769186004
2016,4,Jujuy,22.651387008241425,5.758804384392255,0.2045230147162434
2017,1,Jujuy,22.756985962232346,5.81976940765058,0.4661919994236984
2017,2,Jujuy,22.403415894624064,5.729417105648426,-1.5536770475451738
2017,3,Jujuy,22.64536299508256,5.791142800512126,1.0799562959350055
2017,4,Jujuy,22.742083716267025,5.81583543877829,0.42711049147442415
2018,1,Jujuy,23.121260875677535,5.912829505826147,1.6672929540721506
2018,2,Jujuy,23.432202729854474,5.9923974768014165,1.3448308716763568
2018,3,Jujuy,23.263700137195517,5.949165647225797,-0.7191069256338891
2018,4,Jujuy,46.53226639132679,11.899484192418539,100.02091720967456
2019,1,Jujuy,46.40843874036665,11.867849761055307,-0.2661113686549882
2019,2,Jujuy,44.511922790626045,11.382934590825071,-4.0865756341227435
2019,3,Jujuy,44.322486842913605,11.334206981241007,-0.42558473288944004
2019,4,Jujuy,45.37754633175065,11.60391510228381,2.3804158204758568
2020,1,Jujuy,46.670230639987786,11.934505713694248,2.848731173753756
2020,2,Jujuy,47.887810227872784,12.246000275261045,2.6088998729776085
2020,3,Jujuy,54.04441923820905,13.820037033679931,12.85631767466547
2020,4,Jujuy,53.45659123390888,13.669623117135359,-1.0876756797204703
2021,1,Jujuy,55.63244789620541,14.226045966500736,4.070324373613128
2021,2,Jujuy,56.182157011467694,14.366784069218694,0.9881088034951921
2021,3,Jujuy,55.6892647441935,14.240381868423986,-0.8773110423182684
2021,4,Jujuy,56.921070514870486,14.555241944242491,2.2119267983429793
2022,1,Jujuy,58.06462866426784,14.847641828629394,2.009024319208131
2022,2,Jujuy,57.32,14.656913524540677,-1.282413547451268
2022,3,Jujuy,58.91,15.06,2.773900907187712
2022,4,Jujuy,58.46,14.95,-0.7638771006620196
2014,1,La Pampa,48.42532103828204,15.994061954006705,0.0
2014,2,La Pampa,49.70759616034458,16.379048903362197,2.647943461332656
2014,3,La Pampa,55.78120173850417,18.33753400191527,12.218666858416617
2014,4,La Pampa,51.273133452228585,16.816524623987434,-8.081698037645173
2015,1,La Pampa,55.50803232733774,18.332348933631966,8.259489112470233
2015,2,La Pampa,56.70766522530004,18.685329046975873,2.1611879356269004
2015,3,La Pampa,57.96395975091518,19.055588379965016,2.215387497658157
2015,4,La Pampa,58.75633720012275,19.272161272149656,1.367017458111219
2016,1,La Pampa,57.84086865504526,19.101771424266833,-1.5580762666662196
2016,2,La Pampa,60.43686025737927,19.91385540427254,4.4881615070757945
2016,3,La Pampa,61.73178543650905,20.294829381412075,2.1426082917199
2016,4,La Pampa,63.016182768654026,20.670760836407798,2.080609402535385
2017,1,La Pampa,62.66928104575163,20.649049712429974,-0.5504962497902255
2017,2,La Pampa,63.49352648099681,20.920811368324546,1.3152303991543197
2017,3,La Pampa,69.13993701142644,22.780807976856142,8.892891674743503
2017,4,La Pampa,71.04976106378558,23.409929773918797,2.7622588838105444
2018,1,La Pampa,71.75163692275797,23.64124866231016,0.9878651925968764
2018,2,La Pampa,71.04033787278055,23.40701065826804,-0.9913349443764468
2018,3,La Pampa,71.75023651844843,23.64056278957734,0.9992895120222653
2018,4,La Pampa,73.49404828314209,24.215175627605007,2.430391660444619
2019,1,La Pampa,76.35457433780647,25.157516640472675,3.892187355966507
2019,2,La Pampa,77.08313750288404,25.39783989548608,0.9541840438455969
2019,3,La Pampa,77.45269423291748,25.519002705641388,0.47942616505407637
2019,4,La Pampa,76.92418969170417,25.344921847620384,-0.6823578526835722
2020,1,La Pampa,75.76678781291396,24.96348894596364,-1.5046006768856865
2020,2,La Pampa,76.10158288987562,25.07384596485546,0.44187576987999333
2020,3,La Pampa,79.26447706670275,26.115702018823033,4.156147686709841
2020,4,La Pampa,81.76793248945148,26.940422171804798,3.1583573315471667
2021,1,La Pampa,81.77676345752207,26.943299898725044,0.01080003835455007
2021,2,La Pampa,82.08000672325404,27.043558440191944,0.3708183754294639
2021,3,La Pampa,84.27996309653611,27.767891191051227,2.6802585198361037
2021,4,La Pampa,89.56734270241313,29.509892061530994,6.273590319232509
2022,1,La Pampa,91.66332531408715,30.200415031402574,2.3401192314456676
2022,2,La Pampa,92.98,30.632721559665786,1.4364247439215547
2022,3,La Pampa,96.59,31.82,3.8825553882555384
2022,4,La Pampa,94.8,31.23,-1.8531939124132997
2014,1,La Rioja,16.294104815837528,4.353174900044055,0.0
2014,2,La Rioja,16.502564816345664,4.3933834187878436,1.2793584113041763
2014,3,La Rioja,16.50671327406722,4.379035874747908,0.025138260432381827
2014,4,La Rioja,17.01075088723615,4.496901902725229,3.053531037949237
2015,1,La Rioja,16.703201787413843,4.462324463144091,-1.8079689830333896
2015,2,La Rioja,16.883190981963825,4.494678751214943,1.0775730116941253
2015,3,La Rioja,17.151129442032545,4.550079085806065,1.5870131443455
2015,4,La Rioja,17.315778648410653,4.577775134234902,0.9599904597221438
2016,1,La Rioja,16.83351837249417,4.4969582015400285,-2.7850914804847613
2016,2,La Rioja,16.878902611111524,4.4934890589340855,0.2696063746929637
2016,3,La Rioja,17.074559106484113,4.529887087279927,1.15917782026769
2016,4,La Rioja,16.45531638401623,4.350562085368715,-3.626698168930905
2017,1,La Rioja,16.19552414605418,4.311444393660782,-1.5787738861976355
2017,2,La Rioja,16.203445806143563,4.313641371128342,0.04891265029735805
2017,3,La Rioja,51.46525230494696,13.700651079810719,217.6191837259321
2017,4,La Rioja,51.56847440546175,13.727965660359493,0.2005665879245477
2018,1,La Rioja,51.44351011244806,13.694770063119927,-0.24232691475638218
2018,2,La Rioja,50.97789073923241,13.570922884408905,-0.9051080927368214
2018,3,La Rioja,50.73304318059562,13.505484520192356,-0.4803014700809326
2018,4,La Rioja,50.347993917417234,13.402859048246764,-0.7589713508959415
2019,1,La Rioja,50.184587883262736,13.359402478637785,-0.3245532173983398
2019,2,La Rioja,48.704939144243156,12.965645588675004,-2.948412653027015
2019,3,La Rioja,47.94290512174643,12.762431790856121,-1.564592905536561
2019,4,La Rioja,47.13589011052434,12.547563567459605,-1.6832834997644528
2020,1,La Rioja,46.346631384166976,12.337423688670192,-1.6744326340432134
2020,2,La Rioja,49.83993501839552,13.267548880443243,7.5373409671839395
2020,3,La Rioja,50.118113236302676,13.341312020771634,0.558143219497539
2020,4,La Rioja,50.11061211701148,13.339129511730942,-0.014966882842998363
2021,1,La Rioja,49.80693519079345,13.258360163449572,-0.6060132043666107
2021,2,La Rioja,76.9786615851933,20.49158509575061,54.554102335978286
2021,3,La Rioja,77.26016061386845,20.565964530219404,0.36568449344058546
2021,4,La Rioja,77.9234900964576,20.742382050283958,0.8585660155488707
2022,1,La Rioja,78.77459866564503,20.96917417226944,1.0922362026314358
2022,2,La Rioja,80.14,21.331409216914373,1.7333015432428294
2022,3,La Rioja,80.66,21.47,0.6488644871474869
2022,4,La Rioja,79.86,21.26,-0.9918175055789701
2014,1,Mendoza,31.91312298660578,8.933318322823283,0.0
2014,2,Mendoza,32.098238150241194,8.95860097015214,0.580059694292868
2014,3,Mendoza,32.313179561655694,8.992236937014606,0.6696361663479189
2014,4,Mendoza,32.63838187615034,9.056377705209336,1.0064076606083863
2015,1,Mendoza,32.36588756051825,9.059236417534116,-0.8348891702600176
2015,2,Mendoza,32.49199583186653,9.068294493026901,0.3896332863187516
2015,3,Mendoza,32.49199583186653,9.042401990754488,0.0
2015,4,Mendoza,32.48895249500142,9.015907568565332,-0.009366420212718846
2016,1,Mendoza,32.12333888801278,8.990567825336337,-1.1253474763302695
2016,2,Mendoza,32.12597179442594,8.96594364845842,0.008196241437854107
2016,3,Mendoza,32.08835884566649,8.930444449562124,-0.11707956727391082
2016,4,Mendoza,32.10735338479002,8.910941733480245,0.05919448612153237
2017,1,Mendoza,31.843012770179662,8.886706245725367,-0.8233024112650111
2017,2,Mendoza,31.75860536139077,8.863231962926129,-0.2650735638555443
2017,3,Mendoza,35.70493177720565,9.964323465862444,12.42600665523073
2017,4,Mendoza,33.32562553415048,9.300280994440511,-6.663802798733085
2018,1,Mendoza,37.07215110240331,10.345843091967911,11.242176277872327
2018,2,Mendoza,36.97287272406129,10.318226443150964,-0.2677977279165351
2018,3,Mendoza,37.990597267996215,10.601969231966759,2.752625016537078
2018,4,Mendoza,37.757783845911696,10.536933969997644,-0.612818536234606
2019,1,Mendoza,37.657164970282864,10.508862067173826,-0.2664851200998841
2019,2,Mendoza,40.754624235362655,11.373356541672889,8.225418104427538
2019,3,Mendoza,40.73714258735342,11.368189016279217,-0.04289488208326723
2019,4,Mendoza,33.64903072027183,9.390112733918839,-17.399629470531508
2020,1,Mendoza,33.14207670017271,9.248656325291032,-1.5065932338838774
2020,2,Mendoza,36.25224342110005,10.116652469373573,9.384344707980025
2020,3,Mendoza,37.348633137232696,10.422355488053226,3.02433618630761
2020,4,Mendoza,38.62957896227819,10.779753857792285,3.4296993422458693
2021,1,Mendoza,39.153661528996416,10.926002451479471,1.3566872350071297
2021,2,Mendoza,40.97324182617088,11.433847066800618,4.6472800400210765
2021,3,Mendoza,45.54828468056102,12.710228113581037,11.165928421772865
2021,4,Mendoza,47.505317090317746,13.25625900699059,4.2966105605991025
2022,1,Mendoza,48.73524093558345,13.5994765497552,2.5890235464113514
2022,2,Mendoza,49.39,13.782233784570575,1.3435022621145758
2022,3,Mendoza,51.03,14.24,3.3205102247418514
2022,4,Mendoza,51.36,14.33,0.6466784244561988
2014,1,Misiones,23.13653864847733,6.323160981949705,0.0
2014,2,Misiones,23.367747601299843,6.365807425994047,0.9993238674780308
2014,3,Misiones,23.567356954345527,6.399773666851879,0.85420878576496
2014,4,Misiones,24.162430605588312,6.540662222041546,2.5249910390696613
2015,1,Misiones,26.305604105190643,7.1884830279667495,8.869858892038183
2015,2,Misiones,27.34768244882168,7.4498150149300955,3.961430953890973
2015,3,Misiones,28.306345093436885,7.687041384274881,3.5054621041810132
2015,4,Misiones,28.686658891542372,7.766317103077486,1.343563772892977
2016,1,Misiones,28.36765259095629,7.751215322654614,-1.1120371382117773
2016,2,Misiones,29.239512823021975,7.964976216879448,3.0734310118548116
2016,3,Misiones,29.905385775898186,8.121652823521027,2.277305223607999
2016,4,Misiones,29.720149807797423,8.047024567428018,-0.6194067165321471
2017,1,Misiones,29.522202363131044,8.041713210556319,-0.6660378428322914
2017,2,Misiones,30.089248025085933,8.196262181174568,1.9207430901667666
2017,3,Misiones,30.205990933031902,8.227833589371523,0.3879887853915087
2017,4,Misiones,31.14218485379854,8.482789477895514,3.099365032725539
2018,1,Misiones,30.95673588446963,8.432278416607307,-0.5954911969071099
2018,2,Misiones,31.630907682221824,8.61598877251767,2.1777870905647156
2018,3,Misiones,32.10366641805902,8.74450949017475,1.4946100838671497
2018,4,Misiones,34.4507488777944,9.38376401334208,7.310948317152638
2019,1,Misiones,36.25716826552349,9.87579609120626,5.243483658764332
2019,2,Misiones,39.14612554169944,10.662825595018377,7.967961686966674
2019,3,Misiones,39.33292986744382,10.713348334458951,0.47719748291665365
2019,4,Misiones,39.78923684048622,10.837581902491847,1.160114373834337
2020,1,Misiones,39.01834755171205,10.627621055982175,-1.9374317026100343
2020,2,Misiones,40.88779600969606,11.136919674351834,4.791203562648018
2020,3,Misiones,41.60448628544863,11.331798537010407,1.7528219803841085
2020,4,Misiones,42.64411416119227,11.614898792582805,2.498835987568137
2021,1,Misiones,43.172438905971845,11.758811611223322,1.2389159797821985
2021,2,Misiones,45.0128113119994,12.26014659485293,4.262840952849168
2021,3,Misiones,45.57065365808786,12.411772581325813,1.2392968353428648
2021,4,Misiones,49.06462073058497,13.363319043268442,7.6671427597067145
2022,1,Misiones,49.04334199772953,13.357539336702546,-0.04336879107307224
2022,2,Misiones,51.0,13.89002818196789,3.98965062854211
2022,3,Misiones,51.82,14.11,1.6078431372549025
2022,4,Misiones,52.85,14.39,1.9876495561559264
2014,1,Neuquén,49.79160519138556,14.882265766507492,0.0
2014,2,Neuquén,50.84274905844866,15.137568029498313,2.1110865235671534
2014,3,Neuquén,56.39541102706976,16.726688649309313,10.921246532593624
2014,4,Neuquén,52.554989697249574,15.52866412077054,-6.8098117557415945
2015,1,Neuquén,51.95443673810251,15.526250068921229,-1.1427134942022368
2015,2,Neuquén,53.117336593231435,15.814175161962616,2.238307117043723
2015,3,Neuquén,54.59931489671118,16.195213031371225,2.7900086836593876
2015,4,Neuquén,58.2893377687955,17.22630452981118,6.758368450345868
2016,1,Neuquén,55.75393700425406,16.65921009321782,-4.349681882813793
2016,2,Neuquén,59.098285533662036,17.594175765043765,5.99840784185841
2016,3,Neuquén,60.21485088853954,17.862151015228427,1.8893362891915233
2016,4,Neuquén,60.873667228199054,17.993247493890816,1.094109393177799
2017,1,Neuquén,61.02302006782746,18.166254008454768,0.2453488452872776
2017,2,Neuquén,61.91013427666159,18.43063459528346,1.4537369796645503
2017,3,Neuquén,60.8304131050389,18.10848135178631,-1.7440136162484658
2017,4,Neuquén,61.24232317785096,18.2308851652642,0.6771449539571549
2018,1,Neuquén,61.517390351563726,18.31283869735193,0.44914555725450445
2018,2,Neuquén,60.23679161402031,17.931877810369247,-2.0816857318312145
2018,3,Neuquén,60.48661674396911,18.005451709791327,0.4147384401705892
2018,4,Neuquén,59.06916926636779,17.58336203291432,-2.343406779719829
2019,1,Neuquén,58.87800433437489,17.526490396034294,-0.32362894953008536
2019,2,Neuquén,63.080964327674394,18.777900805620252,7.138421284509598
2019,3,Neuquén,64.13887269491578,19.092075679641724,1.6770643545429509
2019,4,Neuquén,59.35590092822445,17.668184976921886,-7.457212086408352
2020,1,Neuquén,61.84749362355069,18.409872883598883,4.197716918388913
2020,2,Neuquén,63.898469033764314,19.02059866374008,3.3161819340608503
2020,3,Neuquén,65.24417025530218,19.42045929269766,2.105999160679091
2020,4,Neuquén,67.00234522048092,19.943555550895127,2.6947617822388628
2021,1,Neuquén,66.84208942045272,19.895917331182986,-0.23917938917041043
2021,2,Neuquén,69.14021084638621,20.58023612564588,3.438135231646866
2021,3,Neuquén,69.70653344501615,20.74816202113861,0.8190929586375977
2021,4,Neuquén,73.30016254020012,21.817563119077384,5.155369113310722
2022,1,Neuquén,74.17305509992715,22.07746042609429,1.19084669048082
2022,2,Neuquén,80.02,23.81745752817118,7.882842215674872
2022,3,Neuquén,80.37,23.92,0.4373906523369265
2022,4,Neuquén,78.67,23.41,-2.1152171208162285
2014,1,Río Negro,44.913957131788514,13.867842232252002,0.0
2014,2,Río Negro,45.33491032014632,13.946569423268942,0.9372435991837174
2014,3,Río Negro,46.196187157830146,14.159932806209634,1.899809289577624
2014,4,Río Negro,45.47806275120403,13.889530185847859,-1.5545101247698898
2015,1,Río Negro,45.32694907202778,13.99387526238606,-0.3322781799280741
2015,2,Río Negro,45.97612013432327,14.14343856592951,1.4321966856050856
2015,3,Río Negro,46.389186656745146,14.21984560217436,0.8984371043382277
2015,4,Río Negro,46.43948111494307,14.185024658290292,0.10841849539220583
2016,1,Río Negro,45.83512638708331,14.14929460475045,-1.3013813103637326
2016,2,Río Negro,46.240113078127436,14.224291356155328,0.8835727595119229
2016,3,Río Negro,46.38796536215942,14.220201565227184,0.3197489672704138
2016,4,Río Negro,46.38521035065572,14.170250609480686,-0.005939065191138964
2017,1,Río Negro,46.02953874119518,14.158945655638249,-0.7667780457861143
2017,2,Río Negro,46.02080512293318,14.1565144707972,-0.018973942604779796
2017,3,Río Negro,48.518658939500625,14.924361907723748,5.4276621408405274
2017,4,Río Negro,49.37562976824529,15.187813662722721,1.7662706420085665
2018,1,Río Negro,49.816861312232405,15.323567091543692,0.8936221088381584
2018,2,Río Negro,50.147894623963396,15.42558308937726,0.6645005385951654
2018,3,Río Negro,50.54264808703746,15.546572458298687,0.7871785366746643
2018,4,Río Negro,51.86140345426057,15.952033444971306,2.609193259823128
2019,1,Río Negro,53.57164978100252,16.478122478195964,3.297724729432579
2019,2,Río Negro,61.0942074999118,18.792276756346176,14.042049758894898
2019,3,Río Negro,63.42470088700958,19.508498591229387,3.814589766306633
2019,4,Río Negro,55.70500968287489,17.13387032217983,-12.171427056293474
2020,1,Río Negro,55.11566865962362,16.95263605430754,-1.0579677242789227
2020,2,Río Negro,56.369335248791955,17.338453751536527,2.2746101420098306
2020,3,Río Negro,57.052405915845014,17.54802558517,1.2117770487061006
2020,4,Río Negro,61.088615480454756,18.789319055171752,7.0745650421181905
2021,1,Río Negro,60.87924030325769,18.724905657874665,-0.3427400924875384
2021,2,Río Negro,61.94204057417748,19.052051860128394,1.7457515330770694
2021,3,Río Negro,61.967213114754095,19.05925062746504,0.04063886230300639
2021,4,Río Negro,65.69489961160652,20.205613568445425,6.015578738306817
2022,1,Río Negro,67.03640754987029,20.61822984084394,2.0420275336363645
2022,2,Río Negro,67.85,20.867543527383393,1.2136575927408542
2022,3,Río Negro,67.98,20.91,0.19159911569640334
2022,4,Río Negro,68.42,21.04,0.647249190938508
2014,1,Salta,28.699559509630678,6.976877486214764,0.0
2014,2,Salta,28.914594000862877,7.004015501526469,0.7492605980939889
2014,3,Salta,29.2226843537979,7.053549273694012,1.065518516102379
2014,4,Salta,29.534861619577978,7.103785883014793,1.0682703272586496
