Año,Trimestre,Provincia,Accesos por cada 100 hogares,Accesos por cada 100 hab,KPI
2015,1,Salta,30.00978823344275,7.2946429647847415,1.6080204470975283
2015,2,Salta,30.46112384270092,7.378443804380798,1.503961326708742
2015,3,Salta,31.175945212858434,7.525378783060509,2.3466677521446653
2015,4,Salta,31.593492648071866,7.599850568087338,1.3393256639455988
2016,1,Salta,31.315545971153234,7.6113150931071925,-0.8797592593346729
2016,2,Salta,32.08172602508202,7.770812428027119,2.4466444066936055
2016,3,Salta,32.95583168118035,7.955372391224448,2.7246216597415596
2016,4,Salta,32.69411973937546,7.865487548426057,-0.7941293800039113
2017,1,Salta,32.57548931482305,7.8901262912821775,-0.3628494221532241
2017,2,Salta,32.739420263626215,7.929941866624195,0.5032340334748807
2017,3,Salta,39.839700806907416,9.649427484390076,21.68725190033275
2017,4,Salta,39.79624247145896,9.638816535753657,-0.10908298648899763
2018,1,Salta,39.775591632918804,9.633845443846392,-0.05189142807883586
2018,2,Salta,39.93719209989731,9.673102808845783,0.40628048595702826
2018,3,Salta,39.42741342068409,9.549341341721156,-1.2764509781711233
2018,4,Salta,39.801610069738146,9.639884990122159,0.949077346417425
2019,1,Salta,40.09834441771615,9.711781014403453,0.7455335285634964
2019,2,Salta,41.89319832036978,10.146610869132008,4.476129697416211
2019,3,Salta,44.47617792228716,10.771854623416075,6.165629995983035
2019,4,Salta,50.35463892238824,12.195492805546795,13.217100197711385
2020,1,Salta,49.59568027012866,12.011697200976553,-1.5072268782015592
2020,2,Salta,51.58158335340357,12.492822821915325,4.004185591282265
2020,3,Salta,52.31571212848803,12.670239307125406,1.423238154700841
2020,4,Salta,54.04275200147659,13.088389057411085,3.3011877363858333
2021,1,Salta,53.93001926339093,13.061128426236175,-0.20859918103834008
2021,2,Salta,54.930090174788894,13.303441391384512,1.8543863418881363
2021,3,Salta,55.964278059584196,13.55352602212216,1.882734729734632
2021,4,Salta,56.81442605762217,13.759337691497715,1.5190904403927765
2022,1,Salta,56.10759340849759,13.588166053353753,-1.2441076997023548
2022,2,Salta,57.54,13.936010557448652,2.5529638761613076
2022,3,Salta,57.76,13.99,0.3823427181091395
2022,4,Salta,57.96,14.04,0.34626038781163926
2014,1,San Juan,27.59549302299609,7.050796578649686,0.0
2014,2,San Juan,27.782697817958912,7.077771062624967,0.678389021014473
2014,3,San Juan,27.854244478102746,7.0752480415613945,0.25752236378421883
2014,4,San Juan,28.037145714560673,7.100961754619733,0.6566368605032952
2015,1,San Juan,27.553192759766446,7.039582453142129,-1.726113491441793
2015,2,San Juan,27.64305342045848,7.042097078751527,0.3261352013740065
2015,3,San Juan,27.66538565566005,7.027462887351242,0.08078787412479807
2015,4,San Juan,27.6648539357743,7.007150043164227,-0.0019219680953225862
2016,1,San Juan,27.330794110004312,6.982387580659241,-1.2075242708511251
2016,2,San Juan,27.34078151409113,6.964997582946448,0.03654267800130305
2016,3,San Juan,27.31712713599077,6.939188629814689,-0.08651683233037512
2016,4,San Juan,27.292421452197058,6.913287316652287,-0.09044027093596584
2017,1,San Juan,27.03676098842391,6.887390312005832,-0.9367452580964228
2017,2,San Juan,26.96461612024698,6.869062671706707,-0.2668399081081518
2017,3,San Juan,32.36688935995978,8.245115565495915,20.034675129887653
2017,4,San Juan,30.29992919128174,7.718528602820455,-6.386032793237828
2018,1,San Juan,32.60917745169287,8.306800710570991,7.6212991978726325
2018,2,San Juan,32.94664884868421,8.392841711641646,1.0348969933119874
2018,3,San Juan,33.05141650392377,8.419357955569252,0.31799184105408607
2018,4,San Juan,31.89625207025579,8.125067548299477,-3.4950527265021742
2019,1,San Juan,31.833058053465464,8.108982017265918,-0.19812364365297003
2019,2,San Juan,35.59971733748176,9.068540162527924,11.832539863716445
2019,3,San Juan,37.06231303554226,9.440941485226007,4.1084475030945775
2019,4,San Juan,32.85497572815534,8.36915261267133,-11.352063491968627
2020,1,San Juan,32.392292136304725,8.251277881190129,-1.408260336817454
2020,2,San Juan,35.09485776365026,8.939786450606132,8.343236767479466
2020,3,San Juan,38.78995525412846,9.88083251128296,10.528885785385402
2020,4,San Juan,36.32088215575813,9.251858120163535,-6.36523832573265
2021,1,San Juan,39.055194335357605,9.948368694803314,7.528209716585844
2021,2,San Juan,39.28402570062062,10.00671906693712,0.5859178763728382
2021,3,San Juan,39.4554480019856,10.050236642022515,0.43636643217621174
2021,4,San Juan,39.588851864871685,10.084133235970333,0.3381126552646678
2022,1,San Juan,43.54598160933163,11.092116468606637,9.995565817283076
2022,2,San Juan,49.46,12.597912455631214,13.58108870693371
2022,3,San Juan,50.8,12.94,2.7092600080873357
2022,4,San Juan,50.88,12.96,0.15748031496064058
2014,1,San Luis,9.347207842190002,2.684668505334274,0.0
2014,2,San Luis,9.717910199871824,2.781512264860477,3.9659154256590057
2014,3,San Luis,9.711210759672754,2.770051341285783,-0.06893910379165463
2014,4,San Luis,9.786393366351197,2.7819569555272006,0.7741836578261632
2015,1,San Luis,9.716048963760594,2.790401457622043,-0.7187980286227812
2015,2,San Luis,9.707971837203658,2.778618445940834,-0.08313180169287106
2015,3,San Luis,9.70650326873876,2.7688118552652248,-0.015127448755768299
2015,4,San Luis,9.705768984506312,2.759291577250979,-0.007564868749527677
2016,1,San Luis,9.586346282770212,2.752950183918377,-1.2304300867529352
2016,2,San Luis,9.603733851602321,2.7487304539676813,0.18137847642079033
2016,3,San Luis,9.630539686885157,2.7472425273887247,0.27911888955943753
2016,4,San Luis,9.640682435370556,2.7410268293938924,0.10531858873091575
2017,1,San Luis,9.545500193678896,2.7319835263877543,-0.9872977595698743
2017,2,San Luis,9.513970314868304,2.7229996991951935,-0.3303114364972792
2017,3,San Luis,15.477861790298098,4.429809174940647,62.68562206999432
2017,4,San Luis,10.586731069754228,3.0299272402737993,-31.60081661673546
2018,1,San Luis,15.14879034827491,4.335615022675048,43.092237334282174
2018,2,San Luis,15.150424491351385,4.336137508962927,0.010787284257731022
2018,3,San Luis,52.35311497551916,14.983359875657099,245.55543315241707
2018,4,San Luis,67.55045369760039,19.332549309229275,29.028528157661015
2019,1,San Luis,67.3379373977716,19.271779401291518,-0.31460380825886475
2019,2,San Luis,81.789994425864,23.40822663016059,21.46198352159604
2019,3,San Luis,85.22608876849344,24.390971166174673,4.201118201253806
2019,4,San Luis,74.92002603481464,21.441352893267833,-12.092614928832411
2020,1,San Luis,76.30854184641933,21.838769386372302,1.8533306581600233
2020,2,San Luis,78.4096773527651,22.440286647722235,2.7534735371756587
2020,3,San Luis,79.96172209417188,22.8839263803681,1.979404575820566
2020,4,San Luis,81.67947806105701,23.375314368474104,2.1482228269947887
2021,1,San Luis,81.23730177127507,23.24883515831701,-0.5413554301257962
2021,2,San Luis,83.47810720063075,23.89055527674358,2.75834546507305
2021,3,San Luis,79.87043349212911,22.857408818789526,-4.321700418806786
2021,4,San Luis,80.29578283135379,22.97895624197615,0.532549180751094
2022,1,San Luis,80.72423060601774,23.101656231687382,0.5335868952966373
2022,2,San Luis,81.76,23.396972678771853,1.2830960248322891
2022,3,San Luis,81.74,23.39,-0.02446183953034519
2022,4,San Luis,90.27,25.83,10.435527281624665
2014,1,Santa Cruz,28.939093063577776,8.677326900880571,0.0
2014,2,Santa Cruz,29.377007153054272,8.744673181156902,1.513226722463004
2014,3,Santa Cruz,28.231942904274984,8.34323913237982,-3.8978247267105908
2014,4,Santa Cruz,27.802678969652344,8.15757414246012,-1.5204902336269557
2015,1,Santa Cruz,27.994863943494483,8.391896957421542,0.6912462430398008
2015,2,Santa Cruz,27.072245027448233,8.058063850217536,-3.295672084381217
2015,3,Santa Cruz,27.606060983429437,8.159354482038923,1.9718200520125846
2015,4,Santa Cruz,27.74476906647967,8.143243109871943,0.5024551787141686
2016,1,Santa Cruz,26.865862521449994,8.051419802811122,-3.1678279351459504
2016,2,Santa Cruz,26.728911725319804,7.955357767523354,-0.509757674896337
2016,3,Santa Cruz,26.835201895450698,7.932484607529773,0.3976599242916692
2016,4,Santa Cruz,27.04676021484584,7.940780215262837,0.788361198918375
2017,1,Santa Cruz,26.52499173785465,7.89382704275053,-1.9291348495957568
2017,2,Santa Cruz,26.248619828709554,7.812000426302888,-1.0419302364972105
2017,3,Santa Cruz,33.29182971658959,9.907366563740627,26.83268657111065
2017,4,Santa Cruz,28.912492882806827,8.603821648608145,-13.154389143113102
2018,1,Santa Cruz,33.55275989857616,9.98473486255572,16.049349444124648
2018,2,Santa Cruz,33.33236451006607,9.919588050940062,-0.6568621752019994
2018,3,Santa Cruz,32.72785029455932,9.738987459252597,-1.8135953581216717
2018,4,Santa Cruz,23.68919410065612,7.049080016507051,-27.6176287551822
2019,1,Santa Cruz,23.66765499676892,7.042691634453057,-0.09092375112331644
2019,2,Santa Cruz,28.846063055322123,8.584064828655885,21.87968372557464
2019,3,Santa Cruz,35.62816097885956,10.601555192584216,23.511346801573797
2019,4,Santa Cruz,36.71136308535834,10.923427797723754,3.040297553223456
2020,1,Santa Cruz,35.97427628896549,10.704172537298618,-2.0077892359350322
2020,2,Santa Cruz,35.79262396979603,10.650675172081195,-0.5049505866645533
2020,3,Santa Cruz,35.95152890784452,10.697207032526524,0.44396001305347194
2020,4,Santa Cruz,36.99957245908797,11.008682660661702,2.915157110369157
2021,1,Santa Cruz,41.64783103990742,12.391825403443834,12.56300619678574
2021,2,Santa Cruz,44.01491665543425,13.096756425784957,5.683574765895149
2021,3,Santa Cruz,43.74732028012005,13.016254371883871,-0.607967470230709
2021,4,Santa Cruz,43.05121466117346,12.808821353847454,-1.591196019526065
2022,1,Santa Cruz,43.33842311053054,12.894297328809571,0.6671320463719815
2022,2,Santa Cruz,43.15,12.83962283852644,-0.43477149606940674
2022,3,Santa Cruz,43.19,12.85,0.09269988412514286
2022,4,Santa Cruz,43.53,12.95,0.7872192637184613
2014,1,Santa Fe,47.84766256547095,15.077800919408592,0.0
2014,2,Santa Fe,48.39035138670138,15.216957428230305,1.1342013217215416
2014,3,Santa Fe,49.19588444557267,15.437988654617879,1.6646563535652832
2014,4,Santa Fe,49.999623023482705,15.657532856900755,1.6337516582291334
2015,1,Santa Fe,50.24449475931921,15.832773292036375,0.48974716413661473
2015,2,Santa Fe,51.17653890867876,16.093025858679276,1.8550174577816312
2015,3,Santa Fe,52.14595474084349,16.3639671637834,1.8942582926418594
2015,4,Santa Fe,52.60808978585806,16.474943169318767,0.8862337401075542
2016,1,Santa Fe,51.27734085407622,16.157804349232396,-2.5295518943924256
2016,2,Santa Fe,52.436477259371124,16.489119309020037,2.2605236269828093
2016,3,Santa Fe,52.67215036886248,16.529361932364445,0.4494449700074778
2016,4,Santa Fe,52.19105023718895,16.345011971501133,-0.9133861600568607
2017,1,Santa Fe,51.970107692080425,16.34225474583628,-0.4233341619002227
2017,2,Santa Fe,52.26961123969867,16.436519275562326,0.5762996478529219
2017,3,Santa Fe,60.90635563451515,19.152164898849556,16.5234525185389
2017,4,Santa Fe,61.7127712196729,19.405680474329014,1.3240253447388364
2018,1,Santa Fe,62.28199844300957,19.584682368757406,0.9223815623356884
2018,2,Santa Fe,62.57079239957442,19.675591530682105,0.46368768469931143
2018,3,Santa Fe,63.4096146162309,19.939106982732063,1.3405970813023935
2018,4,Santa Fe,65.58706886191564,20.62373640643868,3.433949660257645
2019,1,Santa Fe,66.97409094791476,21.059894917387947,2.1147798034995295
2019,2,Santa Fe,67.42291993321949,21.201130485144205,0.6701531576647752
2019,3,Santa Fe,68.87178057593026,21.656424746361633,2.148914114289066
2019,4,Santa Fe,69.48235725596862,21.84835065573258,0.8865411565266712
2020,1,Santa Fe,69.52357940253133,21.86132458787361,0.05932750152796766
2020,2,Santa Fe,70.002168637187,22.01189934872471,0.6883840544007533
2020,3,Santa Fe,72.12060247348236,22.677710522681583,3.0262402973184446
2020,4,Santa Fe,73.58073807267776,23.136769743176906,2.0245748775216708
2021,1,Santa Fe,73.91656407026184,23.242382186130484,0.4564047689388168
2021,2,Santa Fe,75.06878626293008,23.60478745301367,1.5588146001659136
2021,3,Santa Fe,75.01704762728227,23.58815244581783,-0.068921636040035
2021,4,Santa Fe,77.08920179439227,24.23965799751964,2.7622443599825126
2022,1,Santa Fe,77.30458474758402,24.307396998934415,0.27939445237246857
2022,2,Santa Fe,77.9,24.495906799164608,0.7702198444764272
2022,3,Santa Fe,78.55,24.7,0.834403080872903
2022,4,Santa Fe,78.4,24.65,-0.19096117122850603
2014,1,Santiago Del Estero,16.309923503967603,4.058899015580628,0.0
2014,2,Santiago Del Estero,16.695567347354444,4.143683147939005,2.3644736487760243
2014,3,Santiago Del Estero,16.49220390830193,4.082169590293595,-1.2180684538686113
2014,4,Santiago Del Estero,17.26920158364512,4.26296198713424,4.711302865665274
2015,1,Santiago Del Estero,17.0558169911586,4.2444689547784344,-1.235636699548442
2015,2,Santiago Del Estero,17.110566632982863,4.2466687085071415,0.3210027514521496
2015,3,Santiago Del Estero,17.11882253135319,4.237302719178804,0.04825029204124358
2015,4,Santiago Del Estero,17.00497803803607,4.197822731421939,-0.6650252557301215
2016,1,Santiago Del Estero,16.205749206821952,4.032855070541266,-4.699969793706497
2016,2,Santiago Del Estero,15.888925047306124,3.943453095409565,-1.9550108759085238
2016,3,Santiago Del Estero,15.329646578472886,3.794480871177055,-3.519926408917515
2016,4,Santiago Del Estero,15.067847510433346,3.719720429331573,-1.7077958496915335
2017,1,Santiago Del Estero,14.702119493368587,3.6488508898009986,-2.427208111918575
2017,2,Santiago Del Estero,14.118988073971998,3.5041532386183105,-3.9663085289138804
2017,3,Santiago Del Estero,35.12104488438485,8.716515836151316,148.75043948177574
2017,4,Santiago Del Estero,29.126386109501063,7.228687949666727,-17.06856613924112
2018,1,Santiago Del Estero,34.9882694482421,8.683504190530646,20.125680256737667
2018,2,Santiago Del Estero,35.256464211164236,8.750160589339375,0.7665276595599395
2018,3,Santiago Del Estero,36.24961697805127,8.996517443513934,2.8169380824426127
2018,4,Santiago Del Estero,37.40072595129344,9.2821177795649,3.175506582425822
2019,1,Santiago Del Estero,37.519416746003905,9.311616280949599,0.3173489061817595
2019,2,Santiago Del Estero,52.78997126317105,13.101581339388986,40.700404861153835
2019,3,Santiago Del Estero,55.30391146854541,13.725288048364083,4.762154904085376
2019,4,Santiago Del Estero,42.92077382358182,10.651974288337923,-22.391070208490785
2020,1,Santiago Del Estero,42.466359187991806,10.539212166838636,-1.058728897707676
2020,2,Santiago Del Estero,43.46716682468362,10.787648634906734,2.356706945988474
2020,3,Santiago Del Estero,43.37593131691913,10.76484130094044,-0.209895225360501
2020,4,Santiago Del Estero,43.749256620689934,10.857437164805166,0.8606738632149825
2021,1,Santiago Del Estero,45.67308282365455,11.334871169032645,4.397391753748798
2021,2,Santiago Del Estero,46.557275364921054,11.554388875216853,1.9359160507741515
2021,3,Santiago Del Estero,47.0,11.660736690891678,0.9509247085634233
2021,4,Santiago Del Estero,47.0459491943867,11.675440470480114,0.09776424337595904
2022,1,Santiago Del Estero,47.17273839324049,11.706882132029497,0.2695007774844098
2022,2,Santiago Del Estero,47.7,11.836737968128928,1.1177252470784316
2022,3,Santiago Del Estero,47.98,11.91,0.5870020964360462
2022,4,Santiago Del Estero,48.05,11.92,0.14589412255106354
2014,1,Tierra Del Fuego,63.965925574153744,19.10492102645171,0.0
2014,2,Tierra Del Fuego,64.35604517159936,19.08631433655622,0.6098865824951832
2014,3,Tierra Del Fuego,65.68610204476191,19.344392262780588,2.0667162962175123
2014,4,Tierra Del Fuego,66.13781947338316,19.341882280727507,0.6876910252848117
2015,1,Tierra Del Fuego,74.23495170010268,22.16715476458662,12.242817031453802
2015,2,Tierra Del Fuego,74.50787431664719,22.095953780047246,0.3676470588235434
2015,3,Tierra Del Fuego,74.85845784033849,22.04802112197417,0.47053217784924545
2015,4,Tierra Del Fuego,66.46220433623792,19.441920240938828,-11.216172155200526
2016,1,Tierra Del Fuego,65.83304163135006,19.6541853628346,-0.9466473632214688
2016,2,Tierra Del Fuego,67.71824288255286,20.081326844262296,2.8636095256839202
2016,3,Tierra Del Fuego,68.94049249100736,20.307103192524696,1.804904493127964
2016,4,Tierra Del Fuego,70.30526590539473,20.57132386392357,1.9796397807361092
2017,1,Tierra Del Fuego,68.91974851288131,20.435486705666722,-1.970716381867928
2017,2,Tierra Del Fuego,68.46322075955756,20.30130511507835,-0.6624048450183018
2017,3,Tierra Del Fuego,65.74180473434595,19.492764396867877,-3.975004381942836
2017,4,Tierra Del Fuego,59.89413596263622,17.758493353028065,-8.89490149432221
2018,1,Tierra Del Fuego,65.19963702359347,19.33152333431171,8.858131060220954
2018,2,Tierra Del Fuego,91.60519629538562,27.162316515991055,40.499549502456446
2018,3,Tierra Del Fuego,92.77191839394062,27.506021696216745,1.2736418300909962
2018,4,Tierra Del Fuego,93.59257086207943,27.748785315817887,0.884591460806101
2019,1,Tierra Del Fuego,93.37581922721242,27.684925791261847,-0.23159064108455815
2019,2,Tierra Del Fuego,94.79803428023493,28.10756382159569,1.523108514380817
2019,3,Tierra Del Fuego,96.46210963092378,28.598925193212118,1.7553901442403657
2019,4,Tierra Del Fuego,79.69536136377089,23.627546752616215,-17.381693528479307
2020,1,Tierra Del Fuego,76.06964979018785,22.552553250860385,-4.549463747373461
2020,2,Tierra Del Fuego,76.36948260742473,22.642392447335883,0.3941556429717532
2020,3,Tierra Del Fuego,76.80909583946696,22.771515363810202,0.5756399245259444
2020,4,Tierra Del Fuego,76.26583496977399,22.609569143137627,-0.7072871562352478
2021,1,Tierra Del Fuego,77.34935609177366,22.9312154304354,1.420716264929234
2021,2,Tierra Del Fuego,67.88580775229184,20.126647945777083,-12.234812049700173
2021,3,Tierra Del Fuego,94.95386825985027,28.150170112829368,39.872929856453844
2021,4,Tierra Del Fuego,98.40061644865433,29.171007839182543,3.6299186667906063
2022,1,Tierra Del Fuego,98.29055038672794,29.13865104068589,-0.11185505324940911
2022,2,Tierra Del Fuego,99.86,29.60495526496903,1.5967451673604391
2022,3,Tierra Del Fuego,99.51,29.5,-0.35049068696174074
2022,4,Tierra Del Fuego,101.44,30.07,1.9395035674806476
2014,1,Tucumán,33.4209747934719,8.307214637543202,0.0
2014,2,Tucumán,33.94452688568229,8.409488588173268,1.5665374677002526
2014,3,Tucumán,33.94375582221807,8.381678430058432,-0.002271539876863263
2014,4,Tucumán,35.32087516932818,8.693215352295233,4.057062377901944
2015,1,Tucumán,35.07860688538978,8.71860866450986,-0.6859067981100906
2015,2,Tucumán,35.68770560918727,8.841187690702666,1.7363823078480816
2015,3,Tucumán,36.61035952774264,9.04046893117945,2.5853551042458878
2015,4,Tucumán,37.06217328329588,9.122607419100433,1.2341145003256884
2016,1,Tucumán,36.72477136636591,9.127106142747772,-0.910367328842097
2016,2,Tucumán,37.23568289338424,9.224512334342581,1.391190490803828
2016,3,Tucumán,37.89736341023836,9.358616360369721,1.7770065309361864
2016,4,Tucumán,37.9807622036193,9.349553397483637,0.2200648960143907
2017,1,Tucumán,37.90016075894098,9.388852799951817,-0.21221650120186783
2017,2,Tucumán,38.18623365639289,9.459823731438563,0.7548065541764994
2017,3,Tucumán,39.69537916123259,9.833448455500244,3.9520669108644664
2017,4,Tucumán,39.8968735176797,9.883286960651205,0.5076015412995422
2018,1,Tucumán,41.176009388866156,10.200177350055142,3.206105537617189
2018,2,Tucumán,41.512563170017415,10.283671207148597,0.8173540519015485
2018,3,Tucumán,41.68101359528755,10.325137534986972,0.4057817981034743
2018,4,Tucumán,41.75796963877769,10.344120436439566,0.18463093109337367
2019,1,Tucumán,41.63074443134759,10.31263096739148,-0.30467287689187766
2019,2,Tucumán,40.13604621420884,9.942460440805863,-3.5903711008666295
2019,3,Tucumán,39.487600204016815,9.781574184382116,-1.6156200506926466
2019,4,Tucumán,47.64902012521289,11.803181280712074,20.668310758388074
2020,1,Tucumán,47.84792325850032,11.852464901793745,0.41743383759991176
2020,2,Tucumán,51.78074091030483,12.826796661758182,8.219411385019368
2020,3,Tucumán,53.2281495112899,13.184990703555616,2.795264369608554
2020,4,Tucumán,54.78340441369959,13.57016980842894,2.9218654352802886
2021,1,Tucumán,54.81892254125389,13.57896382467824,0.06483373557086852
2021,2,Tucumán,54.928196510348045,13.606163819728007,0.19933622192577802
2021,3,Tucumán,54.63604486100796,13.533446775711843,-0.5318791948412966
2021,4,Tucumán,55.92599102424391,13.852880446424063,2.360980130456968
2022,1,Tucumán,57.39003227231194,14.215533334298076,2.6178190520278246
2022,2,Tucumán,59.31,14.6914572899128,3.345472465632951
2022,3,Tucumán,61.14,15.14,3.0854830551340386
2022,4,Tucumán,61.04,15.12,-0.1635590448151806
